preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,0.37897135416666217,168,kmeans_profile,0.37897135416666217
0.021153765937664413,0.37897135416666217,12,affinity_rank_group,0.37897135416666217
0.034788623850183574,0.37897135416666217,12,balanced_random_group,0.37897135416666217
0.036450627005324504,0.37897135416666217,8,prefix_group,0.37897135416666217
0.04347891284932969,0.37897135416666217,40,prefix_group,0.37897135416666217
0.04360436679211156,0.37897135416666217,11,affinity_rank_group,0.37897135416666217
0.052362687658307976,0.37897135416666217,6,affinity_rank_group,0.37897135416666217
0.059634901988770826,0.37897135416666217,12,balanced_random_group,0.37897135416666217
0.06789391553001217,0.37897135416666217,8,affinity_rank_group,0.37897135416666217
0.07456625953200041,0.37897135416666217,6,balanced_random_group,0.37897135416666217
0.08198821541329854,0.37897135416666217,11,affinity_rank_group,0.37897135416666217
0.0827925478827019,0.37897135416666217,20,prefix_group,0.37897135416666217
0.09031473451527851,0.37897135416666217,8,affinity_rank_group,0.37897135416666217
0.09112310351461686,0.37897135416666217,20,prefix_group,0.37897135416666217
0.0969156935974548,0.37897135416666217,8,balanced_random_group,0.37897135416666217
0.10494809887785983,0.37897135416666217,10,affinity_rank_group,0.37897135416666217
0.11436669082472278,0.37897135416666217,11,affinity_rank_group,0.37897135416666217
0.12221233072175139,0.37897135416666217,7,balanced_random_group,0.37897135416666217
0.12345448731186652,0.37897135416666217,16,prefix_group,0.37897135416666217
0.1282975379959897,0.394628906249995,7,affinity_rank_group,0.394628906249995
0.12902063845686773,0.394628906249995,8,prefix_group,0.394628906249995
0.1367668270684844,0.394628906249995,10,affinity_rank_group,0.394628906249995
0.1382051854491763,0.394628906249995,18,prefix_group,0.394628906249995
0.14395989270747855,0.394628906249995,5,balanced_random_group,0.394628906249995
0.15123706802367184,0.394628906249995,6,affinity_rank_group,0.394628906249995
0.16659930533638173,0.394628906249995,8,prefix_group,0.394628906249995
0.18416938643956302,0.394628906249995,8,prefix_group,0.394628906249995
