preserved_info_bin,frontier_viability,support,method,frontier_viability_smooth
0.0,27.44641927083333,168,kmeans_profile,27.44641927083333
0.008340643630591277,27.44641927083333,12,balanced_random_group,27.44641927083333
0.013219607386365934,27.44641927083333,12,balanced_random_group,27.44641927083333
0.016681287261182554,27.44641927083333,12,balanced_random_group,27.44641927083333
0.02178310071633556,27.44641927083333,10,balanced_random_group,27.44641927083333
0.02502193089177383,27.44641927083333,12,balanced_random_group,27.44641927083333
0.030857899653964047,27.44641927083333,11,affinity_rank_group,27.44641927083333
0.03184653468274467,27.44641927083333,12,prefix_group,27.44641927083333
0.033867921135571924,27.44641927083333,9,affinity_rank_group,27.44641927083333
0.03716745953694724,27.44641927083333,6,balanced_random_group,27.44641927083333
0.039616517441465125,27.44641927083333,10,balanced_random_group,27.44641927083333
0.04267605298946941,27.44641927083333,9,balanced_random_group,27.44641927083333
0.045919097430192804,27.44641927083333,7,affinity_rank_group,27.44641927083333
0.048546493762446095,27.44641927083333,10,affinity_rank_group,27.44641927083333
0.04863829468324062,27.44641927083333,24,prefix_group,27.44641927083333
0.0514494288838547,27.44641927083333,24,prefix_group,27.44641927083333
0.05160816576451924,27.44641927083333,8,balanced_random_group,27.44641927083333
0.0547972422136208,27.44641927083333,9,affinity_rank_group,27.44641927083333
0.057593484767330304,27.44641927083333,8,affinity_rank_group,27.44641927083333
0.06031923211345595,27.44641927083333,5,balanced_random_group,27.44641927083333
0.06369306936548934,27.44641927083333,6,prefix_group,27.44641927083333
0.06645122128974601,27.44641927083333,10,prefix_group,27.44641927083333
0.06934161849789115,27.44641927083333,8,prefix_group,27.44641927083333
